PlayerName,lengthEs,lengthEN,AreaM,AreaF,LEye,REye,Mouth,MandE,EtoM,LEp,LEMp,Classfication
JR Smith,151,438,43218,154449,4,3,27,32.703,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,35.085,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.002,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.557,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,35.53,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.145,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.243,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,32.448,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.533,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,35.489,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.221,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.188,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,32.477,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.591,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,32.103,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.222,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.997,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.508,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.666,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,32.624,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.503,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.238,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.772,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.037,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.239,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.277,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.282,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,35.292,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.526,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.46,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,35.262,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34.908,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,33.884,27,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.745,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.035,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,28.234,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.624,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,25.941,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.636,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.794,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.282,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.161,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.58,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.907,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.462,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.382,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.929,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.813,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.835,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,25.526,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.873,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,28.203,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.4,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.229,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.842,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.591,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.551,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.695,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.719,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,25.527,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.534,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.903,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,28.068,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.95,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.328,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.979,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.216,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.866,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.989,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.887,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.407,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,26.489,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27.669,38,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.52,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.666,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,36.367,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.354,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.318,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.568,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.475,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.887,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.345,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.128,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,39.675,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.779,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,35.816,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,40.081,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,36.735,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.451,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.482,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.328,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.446,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.313,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.106,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.305,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,39.818,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.564,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.394,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.617,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,39.552,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,39.0,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,39.327,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.251,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.763,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.136,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.652,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.678,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.799,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38.764,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.29,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.425,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.773,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,37.951,111,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.522,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.807,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.03,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,106.153,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,103.923,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.371,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,106.2,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,114.557,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.445,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.866,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,113.755,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.37,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.746,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,109.888,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,113.532,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,112.964,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.842,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,112.821,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,109.616,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,110.199,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,115.669,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.693,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.507,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.335,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,106.769,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.599,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,112.606,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,116.749,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,116.429,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.447,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,107.393,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,107.422,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,108.841,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111.877,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,110.333,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,105.464,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,112.564,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,110.426,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,112.298,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,114.639,0
JR Smith,151,438,43218,154449,4,3,27,34,27,38,111,0
JR Smith,63,405,2850,34596,4.003,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.074,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.001,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.134,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.181,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.914,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.874,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.936,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.056,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.848,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.16,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.836,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.891,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.997,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.942,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.057,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.982,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.04,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.122,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.212,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.092,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.842,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.05,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.024,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.14,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.976,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.056,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.057,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.885,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.839,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.984,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.031,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.064,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.994,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.04,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.08,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.059,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.927,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,3.82,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4.043,4,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.008,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.119,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.968,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.05,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.921,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.933,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.102,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.939,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.824,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.877,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.982,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.107,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.946,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.948,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.086,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.072,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.988,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.158,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.143,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.168,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.975,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.907,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.018,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.024,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.046,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.128,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.063,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.856,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.18,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.998,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.864,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.007,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.899,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.101,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.318,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.083,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.987,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.126,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,3.935,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4.021,8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.022,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.991,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.479,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.33,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.011,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.898,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.667,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.21,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.029,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.949,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.031,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.955,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.922,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.096,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.038,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.164,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.894,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.988,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.936,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.095,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.919,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.236,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.649,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.46,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.694,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.813,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.975,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.941,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.65,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.8,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.782,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.023,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.252,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.174,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.822,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.964,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.866,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8.096,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,7.634,16,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.285,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.161,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.365,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.04,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.931,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.808,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.58,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.766,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.562,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.674,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,14.918,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.244,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.393,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.009,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.373,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.065,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.35,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.148,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.759,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.799,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.505,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.596,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.544,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.945,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.567,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.949,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.29,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.466,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,14.949,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.654,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.797,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.901,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.063,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.874,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.257,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.971,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.632,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16.617,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.789,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,15.258,104,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,105.963,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.856,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.216,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,108.051,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,102.576,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.867,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.668,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.257,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.441,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.229,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,102.317,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.114,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,105.534,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,98.613,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.364,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,105.609,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.374,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.909,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,97.587,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.918,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,102.485,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.428,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.686,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,107.415,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,105.162,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,103.734,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,107.673,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,109.141,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,105.111,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,102.531,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.358,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,100.042,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,102.395,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.078,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,106.29,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,101.904,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.735,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104.56,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,110.154,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,100.076,33,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.896,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.361,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.936,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.652,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.782,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.445,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.044,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.838,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.66,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.064,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.691,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.031,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.369,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.784,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,34.362,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,34.061,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.82,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.261,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.952,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.163,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,34.144,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,34.405,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.72,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.481,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.665,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.12,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.105,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.458,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.898,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.194,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.89,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.825,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.861,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.446,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.951,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.517,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.468,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33.526,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,32.443,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,31.532,217,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,214.816,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,202.077,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,213.668,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,215.234,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,212.484,0
JR Smith,63,405,2850,34596,4,4,8,16,104,33,220.631,0
